Features,F1 Score
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dVWinds', 'VWinds']",0.4931506849315069
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dAirTemp']",0.5194805194805195
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'dUWinds']",0.4722222222222222
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dSeaLevPress', 'VWinds']",0.48
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dAirTemp', 'dUWinds']",0.4931506849315069
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dAirTemp', 'VWinds']",0.4788732394366197
"['Omega', 'dQV', 'SeaLevPress', 'AirTemp', 'dUWinds', 'VWinds']",0.4383561643835617
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'UWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dVWinds']",0.5142857142857142
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dSeaLevPress']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dLon', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dVWinds']",0.5555555555555556
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dAirTemp']",0.46376811594202905
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'dUWinds']",0.4
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'UWinds', 'VWinds']",0.44117647058823534
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dSeaLevPress']",0.547945205479452
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dAirTemp']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'dUWinds']",0.5070422535211268
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dVWinds', 'VWinds']",0.5070422535211268
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'dUWinds']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dSeaLevPress', 'VWinds']",0.5277777777777778
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dAirTemp', 'dUWinds']",0.5142857142857142
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'SeaLevPress', 'dLat', 'dUWinds', 'VWinds']",0.5070422535211268
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'UWinds', 'dVWinds']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'UWinds', 'dSeaLevPress']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'UWinds', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'UWinds', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'UWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dVWinds', 'dAirTemp']",0.4927536231884058
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dVWinds', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dVWinds', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dSeaLevPress', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dAirTemp', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'SeaLevPress', 'dLon', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.5897435897435898
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dAirTemp']",0.5070422535211268
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'dUWinds']",0.5405405405405405
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dVWinds', 'VWinds']",0.5333333333333333
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.4444444444444444
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'VWinds']",0.4507042253521127
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dAirTemp', 'VWinds']",0.4347826086956522
"['Omega', 'dQV', 'SeaLevPress', 'UWinds', 'dUWinds', 'VWinds']",0.42857142857142855
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5789473684210527
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5405405405405405
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5205479452054794
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dAirTemp', 'VWinds']",0.5070422535211268
"['Omega', 'dQV', 'SeaLevPress', 'dVWinds', 'dUWinds', 'VWinds']",0.5205479452054794
"['Omega', 'dQV', 'SeaLevPress', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'dQV', 'SeaLevPress', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'SeaLevPress', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.5263157894736842
"['Omega', 'dQV', 'SeaLevPress', 'dAirTemp', 'dUWinds', 'VWinds']",0.42857142857142855
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'dLon']",0.44776119402985076
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'UWinds']",0.4722222222222222
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'dVWinds']",0.5352112676056338
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'dSeaLevPress']",0.5205479452054794
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'dAirTemp']",0.5070422535211268
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'dUWinds']",0.5277777777777778
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLat', 'VWinds']",0.4507042253521127
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'UWinds']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'dVWinds']",0.4788732394366197
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'dSeaLevPress']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dLon', 'VWinds']",0.417910447761194
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'UWinds', 'dVWinds']",0.5066666666666666
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'UWinds', 'dSeaLevPress']",0.42253521126760557
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'UWinds', 'dAirTemp']",0.4571428571428572
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'UWinds', 'dUWinds']",0.3428571428571429
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'UWinds', 'VWinds']",0.4722222222222222
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dVWinds', 'dSeaLevPress']",0.5526315789473685
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dVWinds', 'dAirTemp']",0.5789473684210527
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dVWinds', 'dUWinds']",0.5822784810126582
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dVWinds', 'VWinds']",0.5714285714285714
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dAirTemp']",0.5263157894736842
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dSeaLevPress', 'dUWinds']",0.39436619718309857
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dSeaLevPress', 'VWinds']",0.5063291139240507
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dAirTemp', 'dUWinds']",0.5384615384615384
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dAirTemp', 'VWinds']",0.43243243243243246
"['Omega', 'dQV', 'dOmega', 'AirTemp', 'dUWinds', 'VWinds']",0.42105263157894735
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'UWinds']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'dVWinds']",0.48571428571428577
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'dSeaLevPress']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'dAirTemp']",0.44117647058823534
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'dUWinds']",0.4
"['Omega', 'dQV', 'dOmega', 'dLat', 'dLon', 'VWinds']",0.44117647058823534
"['Omega', 'dQV', 'dOmega', 'dLat', 'UWinds', 'dVWinds']",0.5
"['Omega', 'dQV', 'dOmega', 'dLat', 'UWinds', 'dSeaLevPress']",0.5205479452054794
"['Omega', 'dQV', 'dOmega', 'dLat', 'UWinds', 'dAirTemp']",0.5070422535211268
"['Omega', 'dQV', 'dOmega', 'dLat', 'UWinds', 'dUWinds']",0.4788732394366197
"['Omega', 'dQV', 'dOmega', 'dLat', 'UWinds', 'VWinds']",0.5
"['Omega', 'dQV', 'dOmega', 'dLat', 'dVWinds', 'dSeaLevPress']",0.5526315789473685
"['Omega', 'dQV', 'dOmega', 'dLat', 'dVWinds', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'dOmega', 'dLat', 'dVWinds', 'dUWinds']",0.5
"['Omega', 'dQV', 'dOmega', 'dLat', 'dVWinds', 'VWinds']",0.5135135135135135
"['Omega', 'dQV', 'dOmega', 'dLat', 'dSeaLevPress', 'dAirTemp']",0.5205479452054794
"['Omega', 'dQV', 'dOmega', 'dLat', 'dSeaLevPress', 'dUWinds']",0.4864864864864865
"['Omega', 'dQV', 'dOmega', 'dLat', 'dSeaLevPress', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'dOmega', 'dLat', 'dAirTemp', 'dUWinds']",0.5277777777777778
"['Omega', 'dQV', 'dOmega', 'dLat', 'dAirTemp', 'VWinds']",0.4722222222222222
"['Omega', 'dQV', 'dOmega', 'dLat', 'dUWinds', 'VWinds']",0.4864864864864865
"['Omega', 'dQV', 'dOmega', 'dLon', 'UWinds', 'dVWinds']",0.4571428571428572
"['Omega', 'dQV', 'dOmega', 'dLon', 'UWinds', 'dSeaLevPress']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLon', 'UWinds', 'dAirTemp']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLon', 'UWinds', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLon', 'UWinds', 'VWinds']",0.4
"['Omega', 'dQV', 'dOmega', 'dLon', 'dVWinds', 'dSeaLevPress']",0.48571428571428577
"['Omega', 'dQV', 'dOmega', 'dLon', 'dVWinds', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'dOmega', 'dLon', 'dVWinds', 'dUWinds']",0.3939393939393939
"['Omega', 'dQV', 'dOmega', 'dLon', 'dVWinds', 'VWinds']",0.46376811594202905
"['Omega', 'dQV', 'dOmega', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.46376811594202905
"['Omega', 'dQV', 'dOmega', 'dLon', 'dSeaLevPress', 'dUWinds']",0.4
"['Omega', 'dQV', 'dOmega', 'dLon', 'dSeaLevPress', 'VWinds']",0.417910447761194
"['Omega', 'dQV', 'dOmega', 'dLon', 'dAirTemp', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dOmega', 'dLon', 'dAirTemp', 'VWinds']",0.44117647058823534
"['Omega', 'dQV', 'dOmega', 'dLon', 'dUWinds', 'VWinds']",0.4
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.4931506849315069
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dVWinds', 'dAirTemp']",0.5405405405405405
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dVWinds', 'dUWinds']",0.5066666666666666
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dVWinds', 'VWinds']",0.5641025641025641
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.4788732394366197
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.31884057971014496
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dSeaLevPress', 'VWinds']",0.4444444444444444
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dAirTemp', 'dUWinds']",0.39999999999999997
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dAirTemp', 'VWinds']",0.4571428571428572
"['Omega', 'dQV', 'dOmega', 'UWinds', 'dUWinds', 'VWinds']",0.3888888888888889
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5263157894736842
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5641025641025641
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5641025641025641
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5569620253164557
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dAirTemp', 'VWinds']",0.5526315789473685
"['Omega', 'dQV', 'dOmega', 'dVWinds', 'dUWinds', 'VWinds']",0.5121951219512195
"['Omega', 'dQV', 'dOmega', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.45945945945945943
"['Omega', 'dQV', 'dOmega', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5
"['Omega', 'dQV', 'dOmega', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.4473684210526316
"['Omega', 'dQV', 'dOmega', 'dAirTemp', 'dUWinds', 'VWinds']",0.4736842105263157
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'UWinds']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'dVWinds']",0.48571428571428577
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'dSeaLevPress']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dLon', 'VWinds']",0.44117647058823534
"['Omega', 'dQV', 'AirTemp', 'dLat', 'UWinds', 'dVWinds']",0.5142857142857142
"['Omega', 'dQV', 'AirTemp', 'dLat', 'UWinds', 'dSeaLevPress']",0.48571428571428577
"['Omega', 'dQV', 'AirTemp', 'dLat', 'UWinds', 'dAirTemp']",0.5
"['Omega', 'dQV', 'AirTemp', 'dLat', 'UWinds', 'dUWinds']",0.44117647058823534
"['Omega', 'dQV', 'AirTemp', 'dLat', 'UWinds', 'VWinds']",0.44117647058823534
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dVWinds', 'dSeaLevPress']",0.5555555555555556
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dVWinds', 'dAirTemp']",0.5753424657534247
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dVWinds', 'dUWinds']",0.5142857142857142
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dVWinds', 'VWinds']",0.5142857142857142
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dSeaLevPress', 'dUWinds']",0.5
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dSeaLevPress', 'VWinds']",0.4788732394366197
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dAirTemp', 'dUWinds']",0.5405405405405405
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'dQV', 'AirTemp', 'dLat', 'dUWinds', 'VWinds']",0.5070422535211268
"['Omega', 'dQV', 'AirTemp', 'dLon', 'UWinds', 'dVWinds']",0.4927536231884058
"['Omega', 'dQV', 'AirTemp', 'dLon', 'UWinds', 'dSeaLevPress']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLon', 'UWinds', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLon', 'UWinds', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'AirTemp', 'dLon', 'UWinds', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dVWinds', 'dAirTemp']",0.5142857142857142
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dVWinds', 'dUWinds']",0.4927536231884058
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dVWinds', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dSeaLevPress', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dAirTemp', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'AirTemp', 'dLon', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.5675675675675677
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dVWinds', 'dAirTemp']",0.5352112676056338
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dVWinds', 'dUWinds']",0.547945205479452
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dVWinds', 'VWinds']",0.5277777777777778
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.5205479452054794
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.4722222222222222
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dSeaLevPress', 'VWinds']",0.42253521126760557
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dAirTemp', 'dUWinds']",0.5
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dAirTemp', 'VWinds']",0.4057971014492754
"['Omega', 'dQV', 'AirTemp', 'UWinds', 'dUWinds', 'VWinds']",0.4788732394366197
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5675675675675677
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5405405405405405
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5405405405405405
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5277777777777778
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dAirTemp', 'VWinds']",0.46376811594202905
"['Omega', 'dQV', 'AirTemp', 'dVWinds', 'dUWinds', 'VWinds']",0.5135135135135135
"['Omega', 'dQV', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.5135135135135135
"['Omega', 'dQV', 'AirTemp', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.4722222222222222
"['Omega', 'dQV', 'AirTemp', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42253521126760557
"['Omega', 'dQV', 'AirTemp', 'dAirTemp', 'dUWinds', 'VWinds']",0.42857142857142855
"['Omega', 'dQV', 'dLat', 'dLon', 'UWinds', 'dVWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dLon', 'UWinds', 'dSeaLevPress']",0.47058823529411764
"['Omega', 'dQV', 'dLat', 'dLon', 'UWinds', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dLon', 'UWinds', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLat', 'dLon', 'UWinds', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLat', 'dLon', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'dQV', 'dLat', 'dLon', 'dVWinds', 'dAirTemp']",0.5070422535211268
"['Omega', 'dQV', 'dLat', 'dLon', 'dVWinds', 'dUWinds']",0.4927536231884058
"['Omega', 'dQV', 'dLat', 'dLon', 'dVWinds', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'dLat', 'dLon', 'dSeaLevPress', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dLon', 'dSeaLevPress', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLat', 'dLon', 'dSeaLevPress', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLat', 'dLon', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dLon', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dLon', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLat', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.5205479452054794
"['Omega', 'dQV', 'dLat', 'UWinds', 'dVWinds', 'dAirTemp']",0.44776119402985076
"['Omega', 'dQV', 'dLat', 'UWinds', 'dVWinds', 'dUWinds']",0.5
"['Omega', 'dQV', 'dLat', 'UWinds', 'dVWinds', 'VWinds']",0.5
"['Omega', 'dQV', 'dLat', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLat', 'UWinds', 'dSeaLevPress', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'UWinds', 'dAirTemp', 'dUWinds']",0.44117647058823534
"['Omega', 'dQV', 'dLat', 'UWinds', 'dAirTemp', 'VWinds']",0.417910447761194
"['Omega', 'dQV', 'dLat', 'UWinds', 'dUWinds', 'VWinds']",0.4347826086956522
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5599999999999999
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5205479452054794
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dAirTemp', 'dUWinds']",0.5352112676056338
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dAirTemp', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dVWinds', 'dUWinds', 'VWinds']",0.4571428571428572
"['Omega', 'dQV', 'dLat', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLat', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.5
"['Omega', 'dQV', 'dLat', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42857142857142855
"['Omega', 'dQV', 'dLat', 'dAirTemp', 'dUWinds', 'VWinds']",0.48571428571428577
"['Omega', 'dQV', 'dLon', 'UWinds', 'dVWinds', 'dSeaLevPress']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'UWinds', 'dVWinds', 'dAirTemp']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'UWinds', 'dVWinds', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLon', 'UWinds', 'dVWinds', 'VWinds']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'UWinds', 'dSeaLevPress', 'dAirTemp']",0.47058823529411764
"['Omega', 'dQV', 'dLon', 'UWinds', 'dSeaLevPress', 'dUWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLon', 'UWinds', 'dSeaLevPress', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLon', 'UWinds', 'dAirTemp', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLon', 'UWinds', 'dAirTemp', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'dLon', 'UWinds', 'dUWinds', 'VWinds']",0.4
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dAirTemp', 'dUWinds']",0.47058823529411764
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dAirTemp', 'VWinds']",0.4927536231884058
"['Omega', 'dQV', 'dLon', 'dVWinds', 'dUWinds', 'VWinds']",0.47058823529411764
"['Omega', 'dQV', 'dLon', 'dSeaLevPress', 'dAirTemp', 'dUWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLon', 'dSeaLevPress', 'dAirTemp', 'VWinds']",0.44776119402985076
"['Omega', 'dQV', 'dLon', 'dSeaLevPress', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'dLon', 'dAirTemp', 'dUWinds', 'VWinds']",0.42424242424242425
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dAirTemp']",0.5277777777777778
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dSeaLevPress', 'dUWinds']",0.5205479452054794
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dSeaLevPress', 'VWinds']",0.5263157894736842
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dAirTemp', 'dUWinds']",0.547945205479452
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dAirTemp', 'VWinds']",0.5205479452054794
"['Omega', 'dQV', 'UWinds', 'dVWinds', 'dUWinds', 'VWinds']",0.48
